date,city,temperature_f,humidity_pct,rainfall_in,wind_speed_mph
2024-03-04,Seattle,45.7,75.5,0.0,6.9
2024-03-05,Seattle,48.0,73.3,0.0,6.3
2024-03-06,Seattle,48.2,86.3,0.35,11.6
2024-03-07,Seattle,41.2,78.5,0.0,10.8
2024-03-08,Seattle,46.1,77.9,0.0,11.8
2024-03-09,Seattle,47.3,74.9,0.0,5.6
2024-03-10,Seattle,46.8,76.3,0.0,5.2
2024-03-11,Seattle,41.9,70.2,0.0,8.2
2024-03-12,Seattle,47.4,72.8,0.0,9.2
2024-03-13,Seattle,43.6,87.4,0.0,8.2
2024-03-14,Seattle,39.1,71.4,0.0,9.0
2024-03-15,Seattle,50.9,61.3,0.0,12.8
2024-03-16,Seattle,48.7,77.6,0.0,7.3
2024-03-17,Seattle,51.0,79.0,0.0,10.4
2024-03-18,Seattle,46.2,73.2,0.0,9.6
2024-03-19,Seattle,51.7,57.0,0.0,8.3
2024-03-20,Seattle,53.7,82.3,0.0,10.3
2024-03-21,Seattle,57.3,73.8,0.0,5.7
2024-03-22,Seattle,53.3,69.5,0.0,5.1
2024-03-23,Seattle,51.7,81.5,0.0,9.3
2024-03-24,Seattle,44.0,55.8,0.0,3.1
2024-03-25,Seattle,50.0,72.9,0.0,9.5
2024-03-26,Seattle,44.4,67.7,0.0,4.6
2024-03-27,Seattle,47.4,83.9,0.0,12.6
2024-03-28,Seattle,60.1,73.9,0.56,6.8
2024-03-29,Seattle,47.0,65.1,0.0,12.4
2024-03-30,Seattle,41.4,81.1,0.0,7.4
2024-03-31,Seattle,55.9,52.3,0.0,7.2
2024-04-01,Seattle,49.5,76.1,0.62,10.6
2024-04-02,Seattle,56.3,61.9,0.0,8.9
2024-04-03,Seattle,47.8,68.3,0.0,7.8
2024-04-04,Seattle,51.5,70.1,0.0,6.8
2024-04-05,Seattle,59.1,79.3,0.92,6.8
2024-04-06,Seattle,48.1,89.6,0.0,15.1
2024-04-07,Seattle,53.5,57.8,0.0,3.0
2024-04-08,Seattle,55.9,75.6,0.0,4.4
2024-04-09,Seattle,51.7,89.6,0.0,11.5
2024-04-10,Seattle,56.3,67.4,0.0,11.3
2024-04-11,Seattle,55.6,66.9,0.0,5.2
2024-04-12,Seattle,58.2,73.9,0.0,2.7
2024-04-13,Seattle,64.4,78.6,0.0,11.8
2024-04-14,Seattle,68.5,77.3,0.0,4.9
2024-04-15,Seattle,58.8,69.1,0.0,6.5
2024-04-16,Seattle,56.6,65.6,0.0,8.3
2024-04-17,Seattle,59.4,82.5,0.0,4.8
2024-04-18,Seattle,56.6,65.8,0.0,10.8
2024-04-19,Seattle,50.9,56.7,0.0,8.1
2024-04-20,Seattle,58.1,60.4,0.0,5.4
2024-04-21,Seattle,63.5,67.4,0.0,5.6
2024-04-22,Seattle,52.3,83.9,0.8,11.9
2024-04-23,Seattle,54.8,62.5,0.0,7.2
2024-04-24,Seattle,56.9,84.2,0.0,9.8
2024-04-25,Seattle,61.5,82.5,0.0,8.0
2024-04-26,Seattle,70.9,73.8,0.0,2.7
2024-04-27,Seattle,56.8,51.6,0.0,10.2
2024-04-28,Seattle,61.2,62.5,0.0,11.2
2024-04-29,Seattle,61.1,66.9,0.15,13.5
2024-04-30,Seattle,60.0,85.8,0.0,2.3
2024-05-01,Seattle,61.5,67.4,0.0,0.0
2024-05-02,Seattle,59.9,65.8,0.0,9.9
2024-05-03,Seattle,74.6,73.5,0.0,6.2
2024-05-04,Seattle,66.0,60.7,0.0,3.7
2024-05-05,Seattle,60.8,71.8,0.0,8.3
2024-05-06,Seattle,68.5,65.6,0.0,6.7
2024-05-07,Seattle,64.6,93.5,0.0,4.2
2024-05-08,Seattle,64.0,64.7,0.0,7.8
2024-05-09,Seattle,63.3,87.4,0.0,9.7
2024-05-10,Seattle,63.2,62.9,0.0,8.5
2024-05-11,Seattle,59.2,74.1,0.0,8.5
2024-05-12,Seattle,57.4,76.0,0.0,9.3
2024-05-13,Seattle,66.9,73.1,0.0,2.9
2024-05-14,Seattle,64.6,72.6,0.0,7.8
2024-05-15,Seattle,69.7,78.9,0.0,8.7
2024-05-16,Seattle,62.1,75.3,0.0,6.9
2024-05-17,Seattle,61.4,70.6,0.93,5.5
2024-05-18,Seattle,70.1,66.6,0.89,5.8
2024-05-19,Seattle,65.6,70.7,0.0,7.1
2024-05-20,Seattle,71.0,70.6,0.0,10.7
2024-05-21,Seattle,67.6,70.4,0.0,12.6
2024-05-22,Seattle,76.1,72.6,0.0,12.0
2024-05-23,Seattle,71.3,60.7,0.0,3.3
2024-05-24,Seattle,70.0,63.8,0.0,5.2
2024-05-25,Seattle,72.0,78.7,0.0,10.0
2024-05-26,Seattle,67.5,54.0,0.0,11.9
2024-05-27,Seattle,61.6,81.6,0.0,5.1
2024-05-28,Seattle,70.8,67.5,0.0,8.5
2024-05-29,Seattle,78.2,85.4,0.0,4.6
2024-05-30,Seattle,59.4,81.8,0.0,8.8
2024-05-31,Seattle,72.0,69.4,0.0,6.1
2024-06-01,Seattle,63.2,70.2,0.0,8.5
2024-06-02,Seattle,70.3,84.7,0.0,4.4
2024-06-03,Seattle,70.9,82.2,0.37,3.1
2024-06-04,Seattle,74.2,79.8,0.0,17.3
2024-06-05,Seattle,72.0,81.2,0.0,8.2
2024-06-06,Seattle,77.4,63.3,0.69,14.4
2024-06-07,Seattle,76.7,73.6,0.0,12.5
2024-06-08,Seattle,70.8,65.8,0.0,3.1
2024-06-09,Seattle,76.8,63.1,0.0,9.1
2024-06-10,Seattle,70.6,73.3,0.0,4.1
2024-06-11,Seattle,70.0,68.7,0.0,7.1
2024-06-12,Seattle,67.0,70.7,0.0,2.3
2024-06-13,Seattle,78.5,68.0,0.0,3.3
2024-06-14,Seattle,71.4,62.0,0.83,5.4
2024-06-15,Seattle,62.1,85.6,0.0,6.4
2024-06-16,Seattle,75.6,73.2,0.0,8.1
2024-06-17,Seattle,71.3,60.5,0.0,4.9
2024-06-18,Seattle,72.1,73.5,0.0,8.4
2024-06-19,Seattle,72.6,84.2,0.0,11.4
2024-06-20,Seattle,72.2,79.7,0.0,8.8
2024-06-21,Seattle,86.2,67.9,0.0,7.8
2024-06-22,Seattle,81.5,68.0,0.33,9.0
2024-06-23,Seattle,77.3,64.3,0.41,3.7
2024-06-24,Seattle,75.4,66.1,0.0,10.9
2024-06-25,Seattle,79.5,66.7,0.0,4.4
2024-06-26,Seattle,75.7,60.3,0.0,12.7
2024-06-27,Seattle,78.4,68.4,0.0,10.3
2024-06-28,Seattle,77.3,74.8,0.0,9.7
2024-06-29,Seattle,75.5,68.7,0.28,9.8
2024-06-30,Seattle,79.2,73.7,0.0,8.0
2024-07-01,Seattle,73.2,85.0,0.0,5.6
2024-07-02,Seattle,75.5,86.7,0.0,5.2
2024-07-03,Seattle,70.9,71.5,0.0,13.3
2024-07-04,Seattle,71.5,79.0,0.0,8.3
2024-07-05,Seattle,64.1,70.7,0.0,4.7
2024-07-06,Seattle,77.6,68.1,0.0,9.6
2024-07-07,Seattle,78.9,63.1,0.0,9.0
2024-07-08,Seattle,80.5,72.7,0.0,7.0
2024-07-09,Seattle,70.8,80.7,0.33,5.3
2024-07-10,Seattle,77.7,61.8,0.86,10.2
2024-07-11,Seattle,75.8,69.7,1.0,10.8
2024-07-12,Seattle,79.2,69.3,0.0,9.0
2024-07-13,Seattle,73.0,74.0,0.0,8.2
2024-07-14,Seattle,74.4,74.1,0.0,5.7
2024-07-15,Seattle,69.0,76.3,0.0,9.4
2024-07-16,Seattle,72.7,87.2,0.26,6.1
2024-07-17,Seattle,76.0,65.0,0.0,4.2
2024-07-18,Seattle,76.8,64.6,0.0,11.4
2024-07-19,Seattle,68.4,74.0,0.0,4.9
2024-07-20,Seattle,73.7,83.6,0.27,2.3
2024-07-21,Seattle,76.7,60.3,0.0,11.9
2024-07-22,Seattle,82.3,74.7,0.0,2.8
2024-07-23,Seattle,72.2,70.4,0.0,6.8
2024-07-24,Seattle,78.1,78.8,0.13,4.7
2024-07-25,Seattle,73.4,77.0,0.0,5.8
2024-07-26,Seattle,73.9,72.4,0.0,14.7
2024-07-27,Seattle,71.9,75.9,0.0,7.7
2024-07-28,Seattle,71.1,66.7,0.0,9.1
2024-07-29,Seattle,73.6,78.4,0.08,10.4
2024-07-30,Seattle,80.4,83.1,0.0,6.1
2024-07-31,Seattle,72.2,72.8,0.0,11.2
2024-08-01,Seattle,71.5,68.7,0.0,9.1
2024-08-02,Seattle,76.4,70.8,0.0,10.3
2024-08-03,Seattle,75.5,78.3,0.0,5.8
2024-08-04,Seattle,75.0,71.7,0.0,9.3
2024-08-05,Seattle,76.4,62.4,0.0,8.0
2024-08-06,Seattle,70.6,79.6,0.0,11.4
2024-08-07,Seattle,71.0,64.1,0.0,6.4
2024-08-08,Seattle,79.4,75.4,0.0,14.1
2024-08-09,Seattle,74.2,57.1,0.0,9.0
2024-08-10,Seattle,77.4,72.9,0.0,7.6
2024-08-11,Seattle,80.2,71.5,0.0,7.3
2024-08-12,Seattle,78.3,56.3,0.0,8.0
2024-08-13,Seattle,68.2,74.7,0.25,6.1
2024-08-14,Seattle,73.7,63.2,0.0,10.0
2024-08-15,Seattle,78.8,72.7,2.12,8.0
2024-08-16,Seattle,76.3,68.7,0.0,13.8
2024-08-17,Seattle,74.7,60.2,0.0,6.7
2024-08-18,Seattle,66.3,63.6,0.9,7.6
2024-08-19,Seattle,70.8,64.3,0.0,6.7
2024-08-20,Seattle,73.7,79.9,0.74,13.6
2024-08-21,Seattle,66.8,78.7,0.0,3.7
2024-08-22,Seattle,76.6,89.6,0.0,8.3
2024-08-23,Seattle,72.4,67.9,0.0,8.9
2024-08-24,Seattle,63.8,67.6,0.0,4.6
2024-08-25,Seattle,70.0,73.1,0.0,15.9
2024-08-26,Seattle,71.1,69.2,0.0,5.2
2024-08-27,Seattle,71.6,67.3,0.0,8.1
2024-08-28,Seattle,78.4,72.4,0.0,13.1
2024-08-29,Seattle,74.4,77.6,0.07,6.9
2024-08-30,Seattle,65.4,55.1,0.0,8.4
2024-08-31,Seattle,64.7,67.4,0.0,7.0
2024-09-01,Seattle,70.0,60.8,0.0,7.8
2024-09-02,Seattle,71.5,70.8,0.0,11.2
2024-09-03,Seattle,75.2,75.5,0.0,6.7
2024-09-04,Seattle,78.3,80.9,0.0,0.0
2024-09-05,Seattle,78.3,68.5,0.0,7.9
2024-09-06,Seattle,68.1,72.9,0.0,8.2
2024-09-07,Seattle,74.0,58.5,0.0,8.6
2024-09-08,Seattle,71.5,65.1,0.0,7.5
2024-09-09,Seattle,64.4,73.7,0.0,5.4
2024-09-10,Seattle,60.6,61.1,0.0,7.3
2024-09-11,Seattle,69.5,81.9,0.51,13.3
2024-09-12,Seattle,61.9,76.2,0.0,7.9
2024-09-13,Seattle,64.5,64.8,0.0,10.0
2024-09-14,Seattle,65.0,60.1,0.0,4.9
2024-09-15,Seattle,68.8,66.2,0.0,7.1
2024-09-16,Seattle,73.3,64.8,0.0,5.0
2024-09-17,Seattle,67.4,62.3,0.0,11.9
2024-09-18,Seattle,64.6,60.7,0.0,3.3
2024-09-19,Seattle,57.5,70.2,0.0,9.1
2024-09-20,Seattle,68.6,77.9,0.0,9.0
2024-09-21,Seattle,66.4,66.3,0.59,8.8
2024-09-22,Seattle,63.5,75.6,0.0,1.0
2024-09-23,Seattle,70.9,69.4,0.0,1.9
2024-09-24,Seattle,60.0,76.9,0.0,8.4
2024-09-25,Seattle,62.0,65.7,0.0,5.2
2024-09-26,Seattle,63.7,74.2,0.0,6.1
2024-09-27,Seattle,62.0,73.0,1.04,6.7
2024-09-28,Seattle,66.7,82.9,0.41,4.8
2024-09-29,Seattle,66.0,76.5,0.0,4.3
2024-09-30,Seattle,68.4,74.0,0.0,8.0
2024-10-01,Seattle,65.6,60.2,0.0,2.3
2024-10-02,Seattle,62.6,67.8,0.0,6.5
2024-10-03,Seattle,61.3,65.6,0.0,6.0
2024-10-04,Seattle,64.5,65.4,0.0,7.9
2024-10-05,Seattle,61.3,72.1,0.0,15.2
2024-10-06,Seattle,62.1,73.9,0.0,5.1
2024-10-07,Seattle,63.9,74.2,0.0,9.2
2024-10-08,Seattle,61.9,82.1,0.0,8.7
2024-10-09,Seattle,62.4,75.9,0.0,9.7
2024-10-10,Seattle,57.1,62.2,0.0,7.4
2024-10-11,Seattle,66.4,73.6,0.0,12.3
2024-10-12,Seattle,55.1,76.7,0.0,10.1
2024-10-13,Seattle,61.7,82.1,0.58,10.1
2024-10-14,Seattle,57.2,70.8,0.0,3.8
2024-10-15,Seattle,64.0,70.8,0.0,8.3
2024-10-16,Seattle,62.8,80.6,0.0,6.5
2024-10-17,Seattle,58.5,73.4,0.0,5.4
2024-10-18,Seattle,65.2,59.2,0.0,6.1
2024-10-19,Seattle,57.0,57.5,0.0,7.8
2024-10-20,Seattle,61.5,86.7,0.39,9.4
2024-10-21,Seattle,54.0,58.3,0.0,10.9
2024-10-22,Seattle,58.8,70.7,0.59,10.8
2024-10-23,Seattle,52.5,79.1,0.0,8.9
2024-10-24,Seattle,56.4,57.9,0.0,8.2
2024-10-25,Seattle,55.8,63.3,0.0,7.0
2024-10-26,Seattle,59.7,62.0,0.0,7.3
2024-10-27,Seattle,52.4,86.4,0.0,5.7
2024-10-28,Seattle,68.9,88.1,0.0,6.7
2024-10-29,Seattle,48.6,66.1,0.0,9.1
2024-10-30,Seattle,55.5,76.6,0.0,12.6
2024-10-31,Seattle,55.5,74.5,0.0,7.6
2024-11-01,Seattle,56.3,69.8,0.0,5.6
2024-11-02,Seattle,51.3,59.0,0.0,10.9
2024-11-03,Seattle,54.4,90.5,0.0,2.0
2024-11-04,Seattle,50.5,57.5,0.0,11.1
2024-11-05,Seattle,61.1,73.7,0.0,3.7
2024-11-06,Seattle,49.5,66.8,0.49,10.0
2024-11-07,Seattle,51.4,80.1,0.21,6.6
2024-11-08,Seattle,48.8,78.8,0.0,9.0
2024-11-09,Seattle,47.9,64.2,0.0,14.2
2024-11-10,Seattle,44.9,65.7,0.0,5.5
2024-11-11,Seattle,54.0,59.6,0.0,5.0
2024-11-12,Seattle,47.6,73.6,0.0,8.2
2024-11-13,Seattle,46.8,77.7,0.0,12.6
2024-11-14,Seattle,45.8,68.5,0.43,8.5
2024-11-15,Seattle,51.2,70.0,0.0,8.1
2024-11-16,Seattle,49.7,87.3,0.0,8.5
2024-11-17,Seattle,49.4,79.5,0.0,5.0
2024-11-18,Seattle,45.6,82.8,0.0,8.5
2024-11-19,Seattle,50.7,54.1,0.0,6.8
2024-11-20,Seattle,45.5,76.4,0.7,12.0
2024-11-21,Seattle,48.5,74.0,0.0,10.4
2024-11-22,Seattle,47.3,62.0,1.07,4.0
2024-11-23,Seattle,40.1,63.6,0.0,7.2
2024-11-24,Seattle,,70.3,0.0,9.6
2024-11-25,Seattle,49.8,61.3,0.54,5.1
2024-11-26,Seattle,47.8,65.6,0.0,4.8
2024-11-27,Seattle,48.2,68.3,0.97,6.6
2024-11-28,Seattle,55.7,76.6,0.0,9.0
2024-11-29,Seattle,51.4,66.3,0.0,11.1
2024-11-30,Seattle,47.6,68.4,1.07,8.7
2024-12-01,Seattle,42.6,80.2,0.0,15.4
2024-12-02,Seattle,43.1,57.9,0.0,6.0
2024-12-03,Seattle,37.2,73.8,0.0,10.2
2024-12-04,Seattle,43.5,75.1,0.0,4.7
2024-12-05,Seattle,47.9,75.3,0.0,12.8
2024-12-06,Seattle,47.5,68.0,0.0,12.1
2024-12-07,Seattle,47.3,63.5,0.0,10.1
2024-12-08,Seattle,42.0,84.2,0.0,2.8
2024-12-09,Seattle,46.6,65.1,0.0,10.1
2024-12-10,Seattle,47.6,63.1,0.0,5.5
2024-12-11,Seattle,33.7,72.2,0.0,9.4
2024-12-12,Seattle,44.9,66.1,0.0,3.6
2024-12-13,Seattle,52.7,80.4,0.0,8.8
2024-12-14,Seattle,41.8,69.9,0.19,6.9
2024-12-15,Seattle,31.6,81.4,0.0,5.7
2024-12-16,Seattle,39.2,75.6,0.0,9.8
2024-12-17,Seattle,34.5,68.9,0.08,7.8
2024-12-18,Seattle,39.6,80.9,0.0,7.4
2024-12-19,Seattle,36.8,66.8,0.0,10.2
2024-12-20,Seattle,46.4,69.4,0.0,13.7
2024-12-21,Seattle,45.5,76.2,0.32,8.8
2024-12-22,Seattle,43.4,73.8,0.0,2.6
2024-12-23,Seattle,47.3,66.6,0.0,3.3
2024-12-24,Seattle,39.1,59.7,1.09,8.2
2024-12-25,Seattle,41.8,71.9,0.0,11.1
2024-12-26,Seattle,51.3,66.2,0.0,8.4
2024-12-27,Seattle,43.9,72.2,0.0,9.5
2024-12-28,Seattle,43.8,68.6,0.0,7.8
2024-12-29,Seattle,37.6,66.3,0.0,10.9
2024-12-30,Seattle,39.1,69.9,0.54,9.8
2024-12-31,Seattle,36.3,71.4,0.0,4.9
2020-01-01,Atlanta,43.2,59.2,1.03,4.8
2020-01-02,Atlanta,34.1,63.4,0.0,14.1
2020-01-03,Atlanta,42.9,73.3,0.0,17.1
2020-01-04,Atlanta,39.5,58.5,0.0,14.0
2020-01-05,Atlanta,41.4,71.1,0.0,3.4
2020-01-06,Atlanta,42.1,67.0,0.0,3.9
2020-01-07,Atlanta,41.8,68.8,0.0,4.8
2020-01-08,Atlanta,46.8,64.3,0.81,10.3
2020-01-09,Atlanta,40.5,61.2,0.0,14.3
2020-01-10,Atlanta,41.1,58.2,0.0,10.7
2020-01-11,Atlanta,46.2,70.9,0.0,8.6
2020-01-12,Atlanta,48.7,65.4,0.0,5.2
2020-01-13,Atlanta,40.0,57.4,0.0,7.1
2020-01-14,Atlanta,37.8,67.8,0.0,8.3
2020-01-15,Atlanta,38.0,93.4,0.0,10.6
2020-01-16,Atlanta,42.1,64.4,0.0,6.5
2020-01-17,Atlanta,,79.2,0.0,9.2
2020-01-18,Atlanta,32.1,45.3,0.0,8.8
2020-01-19,Atlanta,45.1,63.8,0.0,8.3
2020-01-20,Atlanta,43.7,73.6,0.4,6.8
2020-01-21,Atlanta,45.2,66.1,0.0,8.4
2020-01-22,Atlanta,46.1,60.9,0.0,7.7
2020-01-23,Atlanta,40.9,65.8,0.0,5.7
2020-01-24,Atlanta,41.3,73.9,0.0,10.7
2020-01-25,Atlanta,44.7,83.1,0.0,12.7
2020-01-26,Atlanta,34.7,74.5,0.0,8.5
2020-01-27,Atlanta,38.7,62.0,0.0,7.9
2020-01-28,Atlanta,40.1,64.1,0.0,10.3
2020-01-29,Atlanta,44.5,64.2,0.0,8.6
2020-01-30,Atlanta,38.0,59.1,0.0,11.4
2020-01-31,Atlanta,37.4,64.8,0.0,8.3
2020-02-01,Atlanta,38.7,63.8,0.0,9.8
2020-02-02,Atlanta,42.9,56.4,0.0,13.2
2020-02-03,Atlanta,40.6,72.7,0.0,11.8
2020-02-04,Atlanta,34.4,69.4,0.0,7.5
2020-02-05,Atlanta,35.5,60.9,0.0,11.2
2020-02-06,Atlanta,41.8,67.2,0.0,4.8
2020-02-07,Atlanta,42.1,58.3,0.0,7.4
2020-02-08,Atlanta,41.6,61.6,0.0,10.5
2020-02-09,Atlanta,39.5,71.5,0.0,12.6
2020-02-10,Atlanta,45.4,69.8,0.0,5.7
2020-02-11,Atlanta,43.6,61.9,0.0,7.9
2020-02-12,Atlanta,43.7,68.5,0.83,8.0
2020-02-13,Atlanta,44.0,65.4,0.0,7.7
2020-02-14,Atlanta,49.7,58.0,0.21,4.4
2020-02-15,Atlanta,38.1,64.7,0.0,9.5
2020-02-16,Atlanta,41.0,69.5,0.0,4.2
2020-02-17,Atlanta,41.6,68.4,0.0,11.4
2020-02-18,Atlanta,49.0,52.5,0.0,12.0
2020-02-19,Atlanta,41.9,67.3,0.0,6.1
2020-02-20,Atlanta,40.2,66.2,0.58,4.2
2020-02-21,Atlanta,43.5,50.8,0.0,7.9
2020-02-22,Atlanta,44.7,59.5,0.0,6.4
2020-02-23,Atlanta,49.9,69.9,0.0,7.4
2020-02-24,Atlanta,43.0,77.1,0.0,8.3
2020-02-25,Atlanta,41.9,52.9,0.0,5.2
2020-02-26,Atlanta,41.1,73.8,0.0,13.0
2020-02-27,Atlanta,44.0,51.0,0.0,6.1
2020-02-28,Atlanta,57.3,77.2,0.0,10.8
2020-02-29,Atlanta,47.8,64.1,0.0,5.3
2020-03-01,Atlanta,49.0,60.3,0.0,8.2
2020-03-02,Atlanta,46.6,68.8,0.0,9.4
2020-03-03,Atlanta,47.5,58.3,0.0,8.4
2020-03-04,Atlanta,50.8,70.1,0.0,7.2
2020-03-05,Atlanta,50.1,65.0,0.0,6.5
2020-03-06,Atlanta,49.4,35.5,0.0,6.8
2020-03-07,Atlanta,48.2,59.5,0.0,6.0
2020-03-08,Atlanta,46.9,67.5,0.5,9.0
2020-03-09,Atlanta,50.7,74.5,0.0,13.5
2020-03-10,Atlanta,49.5,68.7,0.0,9.1
2020-03-11,Atlanta,59.1,74.4,0.0,9.8
2020-03-12,Atlanta,54.5,58.8,0.0,11.2
2020-03-13,Atlanta,47.1,71.8,0.0,6.6
2020-03-14,Atlanta,45.2,72.0,0.0,2.6
2020-03-15,Atlanta,49.0,53.0,1.41,8.0
2020-03-16,Atlanta,46.3,74.8,0.0,10.6
2020-03-17,Atlanta,49.5,68.6,0.39,14.0
2020-03-18,Atlanta,47.6,63.7,0.0,5.1
2020-03-19,Atlanta,50.8,63.6,0.0,11.3
2020-03-20,Atlanta,51.2,57.7,0.0,8.8
2020-03-21,Atlanta,53.7,71.0,0.0,6.8
2020-03-22,Atlanta,52.5,68.4,0.0,4.9
2020-03-23,Atlanta,49.7,70.7,0.06,6.2
2020-03-24,Atlanta,59.7,66.6,0.0,9.7
2020-03-25,Atlanta,56.4,67.6,0.0,11.7
2020-03-26,Atlanta,52.5,63.6,0.0,0.0
2020-03-27,Atlanta,51.4,74.6,0.0,9.5
2020-03-28,Atlanta,49.2,70.9,0.0,6.3
2020-03-29,Atlanta,49.2,67.4,0.0,6.6
2020-03-30,Atlanta,61.3,64.9,0.0,9.2
2020-03-31,Atlanta,61.2,51.9,0.0,13.8
2020-04-01,Atlanta,54.8,50.1,0.0,5.8
2020-04-02,Atlanta,63.9,63.1,0.0,7.7
2020-04-03,Atlanta,61.0,76.1,0.0,3.3
2020-04-04,Atlanta,59.5,60.4,0.0,9.3
2020-04-05,Atlanta,62.9,60.7,0.85,5.9
2020-04-06,Atlanta,62.2,58.2,0.0,12.7
2020-04-07,Atlanta,60.6,55.7,0.0,9.1
2020-04-08,Atlanta,59.2,58.7,0.0,7.2
2020-04-09,Atlanta,60.2,68.2,0.0,7.2
2020-04-10,Atlanta,53.9,62.1,0.0,9.1
2020-04-11,Atlanta,58.0,61.7,0.0,10.1
2020-04-12,Atlanta,70.1,61.0,0.0,4.5
2020-04-13,Atlanta,58.7,67.9,0.0,7.6
2020-04-14,Atlanta,54.5,69.1,0.0,8.0
2020-04-15,Atlanta,67.3,51.0,0.0,8.6
2020-04-16,Atlanta,64.8,59.9,0.0,11.9
2020-04-17,Atlanta,65.5,65.3,0.21,3.7
2020-04-18,Atlanta,63.9,69.5,0.0,10.9
2020-04-19,Atlanta,69.1,67.0,0.0,9.1
2020-04-20,Atlanta,72.3,72.6,0.0,6.5
2020-04-21,Atlanta,63.5,54.7,0.0,10.4
2020-04-22,Atlanta,69.1,69.3,0.3,6.9
2020-04-23,Atlanta,71.8,82.4,0.0,2.6
2020-04-24,Atlanta,64.5,66.4,2.37,0.0
2020-04-25,Atlanta,74.4,66.7,0.22,4.4
2020-04-26,Atlanta,73.0,70.2,0.0,6.4
2020-04-27,Atlanta,62.8,61.6,0.0,8.5
2020-04-28,Atlanta,76.0,58.4,0.0,9.8
2020-04-29,Atlanta,63.9,66.5,0.0,7.2
2020-04-30,Atlanta,66.6,52.8,0.0,3.8
2020-05-01,Atlanta,73.2,69.2,0.0,6.9
2020-05-02,Atlanta,75.2,70.5,0.0,7.3
2020-05-03,Atlanta,71.4,53.2,0.0,13.2
2020-05-04,Atlanta,68.5,67.3,0.0,9.7
2020-05-05,Atlanta,70.6,64.3,0.0,3.0
2020-05-06,Atlanta,70.5,77.8,0.0,7.1
2020-05-07,Atlanta,76.4,76.5,0.0,10.1
2020-05-08,Atlanta,71.2,72.7,0.67,8.1
2020-05-09,Atlanta,70.5,75.7,0.0,3.1
2020-05-10,Atlanta,67.2,63.1,0.0,10.5
2020-05-11,Atlanta,71.6,68.1,0.0,9.1
2020-05-12,Atlanta,74.1,64.0,0.26,7.5
2020-05-13,Atlanta,69.9,58.0,0.0,5.6
2020-05-14,Atlanta,67.6,66.7,0.0,11.0
2020-05-15,Atlanta,80.2,65.3,0.0,2.6
2020-05-16,Atlanta,71.7,64.4,0.0,3.3
2020-05-17,Atlanta,70.7,65.5,0.0,5.8
2020-05-18,Atlanta,84.0,66.5,0.0,8.9
2020-05-19,Atlanta,81.2,73.1,0.0,3.9
2020-05-20,Atlanta,82.3,61.3,0.0,6.4
2020-05-21,Atlanta,80.4,55.8,0.0,7.0
2020-05-22,Atlanta,84.3,71.4,0.0,9.0
2020-05-23,Atlanta,82.8,72.9,0.0,7.2
2020-05-24,Atlanta,77.6,68.9,0.0,7.2
2020-05-25,Atlanta,74.7,56.9,0.0,5.9
2020-05-26,Atlanta,74.1,64.9,0.0,11.3
2020-05-27,Atlanta,79.6,68.3,0.0,10.0
2020-05-28,Atlanta,75.6,57.5,0.18,9.9
2020-05-29,Atlanta,77.3,59.9,0.62,5.7
2020-05-30,Atlanta,80.5,64.8,0.0,6.5
2020-05-31,Atlanta,87.8,75.5,0.0,9.4
2020-06-01,Atlanta,75.1,67.8,0.0,6.2
2020-06-02,Atlanta,82.3,61.4,0.51,5.2
2020-06-03,Atlanta,76.8,64.4,0.0,8.9
2020-06-04,Atlanta,80.3,60.7,0.0,4.1
2020-06-05,Atlanta,87.3,62.7,0.0,7.4
2020-06-06,Atlanta,79.6,71.8,0.0,10.7
2020-06-07,Atlanta,82.5,50.6,0.0,8.4
2020-06-08,Atlanta,84.6,76.5,0.0,4.9
2020-06-09,Atlanta,87.4,83.5,0.0,9.4
2020-06-10,Atlanta,82.0,67.3,1.37,6.2
2020-06-11,Atlanta,90.4,59.4,0.0,10.5
2020-06-12,Atlanta,83.0,75.3,0.62,9.5
2020-06-13,Atlanta,87.5,68.2,0.0,7.0
2020-06-14,Atlanta,84.7,61.8,1.07,5.8
2020-06-15,Atlanta,89.1,58.2,0.0,5.5
2020-06-16,Atlanta,95.1,62.8,0.0,15.8
2020-06-17,Atlanta,85.0,67.5,0.0,1.1
2020-06-18,Atlanta,86.4,73.2,0.0,2.7
2020-06-19,Atlanta,84.7,68.3,1.0,11.3
2020-06-20,Atlanta,84.3,69.6,0.0,10.7
2020-06-21,Atlanta,83.9,63.3,0.44,9.1
2020-06-22,Atlanta,87.2,72.8,0.32,2.0
2020-06-23,Atlanta,84.0,64.3,0.0,9.6
2020-06-24,Atlanta,84.3,80.7,0.0,5.1
2020-06-25,Atlanta,73.6,60.8,0.0,7.7
2020-06-26,Atlanta,94.2,69.2,0.0,9.2
2020-06-27,Atlanta,95.6,83.5,0.0,9.5
2020-06-28,Atlanta,91.3,74.3,0.0,6.0
2020-06-29,Atlanta,84.6,72.0,0.0,11.9
2020-06-30,Atlanta,82.9,68.4,0.0,10.4
2020-07-01,Atlanta,81.7,66.4,0.0,5.1
2020-07-02,Atlanta,91.8,64.6,0.0,6.6
2020-07-03,Atlanta,94.7,61.5,0.27,5.7
2020-07-04,Atlanta,89.9,53.7,0.0,7.8
2020-07-05,Atlanta,93.1,71.1,0.0,9.9
2020-07-06,Atlanta,91.3,53.7,0.0,2.4
2020-07-07,Atlanta,86.0,71.2,0.0,2.0
